province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
内蒙古,鄂尔多斯市,15.576,27.84,12.532,20.102,0.473,38.897,4.259,-2.051,264.426,46.673,87301.202,39.407,108.63
内蒙古,锡林郭勒盟,1.072,1.644,1.166,0.786,0.189,57.492,5.19,-4.685,254.52,55.428,89303.467,44.179,115.482
内蒙古,阿拉善盟,5.255,6.953,2.328,2.087,0.209,48.735,3.358,-0.878,264.674,51.06,87932.567,40.473,102.467
北京,北京市,24.775,47.698,7.683,26.343,0.595,35.237,1.999,-5.31,269.943,28.179,98514.634,40.158,116.395
台湾,台湾省,15.389,20.538,5.752,15.769,0.267,52.702,-1.832,-1.769,292.237,79.396,93090.102,23.757,120.975
吉林,吉林市,23.238,45.399,10.647,11.007,0.544,48.431,7.036,2.446,262.485,57.069,97314.284,43.573,126.859
吉林,四平市,16.754,38.437,7.598,10.29,0.45,46.229,7.169,-1.6,262.62,37.389,99927.586,43.472,124.386
吉林,延边朝鲜族自治州,25.52,39.335,13.435,15.801,0.543,39.854,7.746,2.52,262.276,61.594,94037.936,43.141,129.147
吉林,松原市,13.416,23.044,5.868,6.449,0.341,45.391,8.336,-1.898,260.426,37.166,100186.492,44.785,124.496
吉林,白城市,8.665,18.992,3.386,3.529,0.251,51.805,8.802,-4.765,259.46,33.855,100414.747,45.35,123.031
吉林,白山市,34.875,53.094,18.619,17.255,0.749,35.154,6.444,3.07,261.917,73.881,92230.954,42.063,127.256
吉林,辽源市,23.959,46.276,11.388,14.411,0.565,43.967,7.212,0.617,263.386,47.787,97868.763,42.836,125.32
吉林,通化市,34.316,57.032,18.267,20.379,0.858,34.146,5.266,1.405,264.014,64.455,95976.101,41.939,125.927
吉林,长春市,17.232,42.141,8.011,12.04,0.512,45.999,8.021,0.295,261.604,43.277,99652.226,44.268,125.611
四川,乐山市,50.031,63.488,11.14,21.786,0.765,25.421,0.057,-2.51,275.878,85.904,89733.621,29.218,103.569
四川,内江市,30.57,44.759,10.007,20.532,0.789,20.605,0.848,-3.413,280.44,75.037,97052.869,29.62,104.95
四川,凉山彝族自治州,15.073,20.0,6.097,9.423,0.501,62.707,6.518,3.991,280.03,33.87,73734.193,27.883,102.065
四川,南充市,46.887,60.136,11.291,16.147,0.811,30.927,-2.152,-3.078,280.168,64.871,97053.593,31.19,106.199
四川,宜宾市,56.616,71.768,13.296,27.869,0.884,17.229,1.279,-2.883,279.373,83.051,95368.54,28.573,104.621
四川,巴中市,52.071,63.661,13.385,15.308,0.726,33.792,-4.966,-3.389,277.262,60.478,92646.283,32.033,107.031
四川,广元市,37.328,49.188,11.1,15.955,0.725,33.248,-2.74,-4.638,277.034,55.076,91771.129,32.261,105.788
四川,广安市,47.491,71.103,9.121,24.579,0.836,22.731,-1.255,-2.849,280.426,72.817,97038.188,30.43,106.628
四川,德阳市,32.761,47.359,7.123,25.7,0.693,18.869,-2.525,-2.714,278.15,62.858,93414.708,31.13,104.436
四川,成都市,29.624,47.004,7.631,26.24,0.739,18.987,-1.34,-2.599,278.212,68.644,93582.619,30.64,103.929
四川,攀枝花市,18.841,31.928,15.748,32.738,1.143,40.854,3.998,5.67,286.419,25.794,81118.213,26.791,101.734
四川,泸州市,40.051,50.245,14.347,24.199,0.762,18.043,1.779,-2.574,278.896,83.194,93648.72,28.424,105.675
四川,甘孜藏族自治州,1.922,3.047,0.398,1.176,0.137,77.13,8.505,2.776,267.81,49.973,60589.308,30.936,100.009
四川,眉山市,36.921,51.367,8.924,22.985,0.758,23.008,0.275,-2.655,278.349,77.012,94053.743,29.912,103.766
四川,绵阳市,31.221,41.535,9.344,14.163,0.591,33.819,-2.329,-2.896,275.594,60.223,88046.688,31.86,104.704
四川,自贡市,44.435,59.19,10.746,25.494,0.849,16.431,1.381,-3.074,280.516,75.405,97041.971,29.307,104.659
四川,资阳市,28.418,42.439,9.628,15.034,0.72,26.558,-0.269,-3.833,280.678,71.289,97300.723,30.102,105.149
四川,达州市,58.456,74.719,15.036,23.92,0.813,33.338,-2.799,-1.805,278.371,74.268,94265.739,31.335,107.636
四川,遂宁市,34.151,48.197,10.287,15.444,0.748,27.756,-1.402,-3.942,280.875,65.697,97534.941,30.642,105.457
四川,阿坝藏族羌族自治州,7.829,9.929,1.844,4.432,0.29,60.554,4.828,1.005,268.686,55.272,64878.771,32.406,102.61
四川,雅安市,31.38,41.692,10.556,9.051,0.542,49.244,-1.184,-0.774,272.372,79.671,79861.51,29.932,102.689
天津,天津市,50.937,97.644,14.421,49.203,1.148,19.955,0.807,-3.403,271.896,26.007,102403.189,39.315,117.308
宁夏,中卫市,21.337,32.612,8.339,14.785,0.504,49.259,1.765,-1.878,266.985,49.309,83782.517,37.018,105.509
宁夏,吴忠市,22.782,36.614,12.087,19.798,0.556,45.131,3.908,-1.792,266.553,50.3,85386.608,37.454,106.577
宁夏,固原市,23.583,35.796,9.679,18.459,0.517,48.353,0.821,-3.67,266.915,48.485,81017.752,35.905,106.183
宁夏,石嘴山市,37.3,74.844,30.847,35.969,1.047,41.054,3.89,-2.174,266.669,34.775,87074.519,39.013,106.499
宁夏,银川市,42.801,80.644,28.803,46.427,1.221,37.195,2.938,-0.685,267.397,38.668,87420.652,38.287,106.342
安徽,亳州市,66.282,96.444,8.07,40.99,0.816,12.841,-1.835,-2.088,278.276,80.996,101998.941,33.44,116.162
安徽,六安市,66.584,89.763,8.735,44.019,0.816,18.436,0.089,-1.456,279.033,88.498,99333.375,31.617,116.209
安徽,合肥市,54.232,74.288,7.41,50.434,0.784,10.582,-1.441,-1.218,280.908,89.672,101746.427,31.766,117.359
安徽,安庆市,62.787,74.811,9.66,36.73,0.761,28.217,-1.493,-2.812,280.976,82.931,99714.229,30.557,116.473
安徽,宣城市,40.345,56.216,7.203,37.531,0.653,31.073,-1.626,1.534,281.309,90.381,99625.067,30.676,118.846
安徽,宿州市,57.415,89.706,8.648,39.984,0.75,20.652,-2.352,-1.404,278.367,83.357,101946.861,33.844,117.23
安徽,池州市,46.685,61.943,9.131,34.924,0.722,29.316,-1.407,-0.908,281.265,87.409,99861.154,30.296,117.379
安徽,淮北市,64.081,94.59,10.155,45.173,0.798,11.264,-2.182,-1.573,278.335,82.851,102000.132,33.722,116.747
安徽,淮南市,59.657,84.029,9.446,45.874,0.773,9.684,-1.989,-2.48,279.942,87.612,101968.378,32.463,116.746
安徽,滁州市,49.054,68.598,7.836,46.228,0.661,14.749,-2.841,-0.956,280.117,91.727,101661.382,32.55,118.076
安徽,芜湖市,51.063,69.01,9.596,50.616,0.842,20.466,-2.096,-0.683,281.852,88.215,101880.705,31.167,118.162
安徽,蚌埠市,49.44,74.63,9.421,39.213,0.681,23.432,-2.77,-2.411,279.121,87.589,101979.214,33.121,117.263
安徽,铜陵市,53.967,76.284,9.594,48.871,0.841,17.074,-1.385,-2.289,281.611,86.047,101733.229,30.883,117.531
安徽,阜阳市,75.802,106.747,7.75,39.995,0.891,13.19,-1.297,-2.488,278.56,83.943,101964.082,32.937,115.723
安徽,马鞍山市,49.831,68.028,9.234,51.967,0.813,12.758,-2.417,-0.304,281.433,90.623,101900.516,31.622,118.386
安徽,黄山市,37.358,54.472,8.302,23.987,0.694,36.973,-2.339,0.116,280.823,92.303,97570.121,29.869,118.09
山东,东营市,92.514,146.949,25.679,57.074,1.307,18.097,0.844,-2.0,273.94,56.718,102403.296,37.57,118.572
山东,临沂市,88.821,163.679,19.758,57.436,1.211,17.387,-0.069,-0.444,275.592,70.394,100479.676,35.289,118.27
山东,威海市,48.558,97.788,13.963,36.315,1.116,40.105,4.11,-1.695,275.77,58.38,101641.708,37.148,122.028
山东,德州市,85.731,152.183,19.86,55.907,1.114,19.455,0.882,-0.921,273.99,40.56,102301.282,37.233,116.679
山东,日照市,84.297,158.815,18.059,61.174,1.353,21.128,1.723,-0.517,275.645,66.981,100595.86,35.566,119.108
山东,枣庄市,88.62,166.769,20.047,53.972,0.95,13.273,-1.93,-0.083,276.694,73.104,101230.858,34.925,117.383
山东,泰安市,107.928,188.046,23.434,60.802,1.5,12.622,-0.575,-0.484,274.233,60.216,100402.835,35.993,117.04
山东,济南市,103.989,177.311,24.152,61.476,1.348,14.522,0.747,-0.07,273.86,54.55,100395.187,36.639,117.254
山东,济宁市,86.749,166.22,19.566,55.723,1.232,12.955,-0.987,-0.176,275.664,63.721,101729.152,35.375,116.697
山东,淄博市,109.027,183.367,29.397,65.63,1.547,11.965,2.569,0.113,273.87,58.815,99735.064,36.623,118.062
山东,滨州市,92.848,143.154,23.259,57.346,1.284,19.525,1.538,-1.679,274.101,52.671,102360.865,37.516,117.852
山东,潍坊市,98.757,170.895,24.485,64.266,1.51,16.335,2.885,-0.324,275.015,60.174,101223.083,36.53,119.092
山东,烟台市,65.815,120.792,18.441,46.475,1.416,29.518,2.831,-0.68,274.611,60.682,101157.667,37.25,120.789
山东,聊城市,102.439,174.503,20.374,60.888,1.243,15.123,0.145,-1.018,274.367,39.541,102071.834,36.458,115.863
山东,菏泽市,108.249,173.764,16.157,55.858,1.302,13.671,-0.322,-1.381,275.583,54.102,101899.848,35.134,115.69
山东,青岛市,80.871,144.851,21.081,59.563,1.483,23.667,3.081,-0.907,275.692,64.43,101774.949,36.46,120.172
山西,临汾市,87.164,132.479,51.648,61.324,2.187,22.743,1.719,-2.949,270.972,42.285,90385.057,36.227,111.398
山西,吕梁市,54.291,91.242,35.501,41.451,1.141,26.739,2.679,-2.184,267.065,46.206,87920.144,37.663,111.27
山西,大同市,28.109,52.801,21.496,23.77,0.955,32.373,3.375,-2.98,263.458,48.646,87356.574,39.911,113.713
山西,太原市,58.487,112.647,35.081,50.352,1.104,24.087,4.101,-2.825,267.415,35.489,87739.254,37.967,112.321
山西,忻州市,39.037,71.979,23.759,33.422,0.769,31.346,3.907,-2.127,264.593,43.546,86176.498,38.877,112.391
山西,晋中市,67.211,120.851,51.494,60.297,1.54,19.656,2.704,-1.404,269.007,35.803,88695.468,37.328,112.997
山西,晋城市,72.833,122.193,38.26,53.884,1.723,25.792,0.702,-2.824,272.381,38.818,90710.714,35.625,112.752
山西,朔州市,33.177,74.224,27.848,32.385,0.852,30.869,4.08,-1.579,263.578,51.372,86688.192,39.619,112.655
山西,运城市,78.718,137.354,41.338,58.225,1.715,18.292,0.873,-2.614,274.631,38.495,94734.519,35.205,111.071
山西,长治市,68.234,117.273,44.907,58.571,1.657,21.234,1.431,-1.608,270.376,37.227,88993.218,36.48,112.915
山西,阳泉市,63.725,109.429,42.768,56.551,1.241,21.96,4.967,-2.007,268.914,30.982,90657.761,38.031,113.512
广东,东莞市,33.288,45.181,8.41,39.218,1.036,16.406,-2.719,-2.998,291.549,76.123,101413.196,22.931,113.81
广东,中山市,41.591,63.086,7.151,54.881,1.078,14.308,-2.61,-4.171,291.79,78.898,101402.359,22.5,113.383
广东,云浮市,39.15,53.259,9.377,36.838,1.028,15.537,-3.022,-1.154,288.961,81.742,99391.262,22.776,111.818
广东,佛山市,41.155,66.409,7.764,50.253,1.123,6.317,-1.224,-3.356,290.442,76.65,101478.157,23.035,112.979
广东,广州市,36.112,48.358,8.316,35.0,1.04,16.04,-1.753,-2.792,290.673,78.238,100561.606,23.339,113.525
广东,惠州市,26.008,34.914,9.473,19.078,0.863,28.235,-2.175,-3.372,290.321,80.487,99570.493,23.244,114.485
广东,揭阳市,34.827,38.089,11.977,26.892,0.997,33.269,-2.802,-3.218,290.752,79.192,100167.486,23.323,116.123
广东,梅州市,21.955,29.595,10.167,16.919,0.879,34.407,-0.581,-2.018,290.251,78.889,98141.91,24.169,116.07
广东,汕头市,23.47,30.834,10.564,24.11,0.76,42.687,-4.446,-4.66,291.664,79.884,101286.477,23.339,116.614
广东,汕尾市,26.897,30.654,9.826,17.758,0.791,40.049,-4.045,-3.808,291.19,76.933,99878.027,23.024,115.527
广东,江门市,48.352,69.684,10.131,53.002,1.059,11.924,-2.645,-4.562,290.796,80.615,100831.068,22.289,112.676
广东,河源市,26.801,36.846,13.77,17.177,0.944,29.908,-1.375,-3.087,289.036,82.239,98353.065,24.021,114.969
广东,深圳市,33.196,51.437,7.428,40.044,0.963,19.144,-3.414,-3.776,291.441,78.504,100909.904,22.667,114.143
广东,清远市,38.948,48.994,11.885,20.333,0.916,27.041,-1.248,-1.793,287.498,82.949,97872.997,24.295,112.871
广东,湛江市,33.404,48.73,8.416,16.773,0.818,47.506,-5.299,-1.538,293.655,83.257,101162.72,21.091,110.163
广东,潮州市,24.016,28.943,8.53,19.808,0.836,40.07,-3.866,-3.503,291.216,76.754,99595.033,23.755,116.754
广东,珠海市,37.707,54.698,9.14,47.025,0.838,26.062,-3.768,-4.653,292.637,80.89,101453.165,22.095,113.317
广东,肇庆市,37.8,46.744,10.388,23.71,0.91,21.887,-2.674,-1.73,288.852,80.947,99513.775,23.505,112.199
广东,茂名市,34.592,46.333,7.817,20.271,0.861,40.935,-3.938,-1.094,291.74,81.51,99400.081,22.013,110.952
广东,阳江市,47.882,60.889,10.732,38.089,1.002,24.768,-3.039,-3.723,290.447,81.465,99966.386,22.042,111.786
广东,韶关市,33.397,44.452,12.16,19.149,1.042,31.966,-1.304,-1.295,287.199,82.513,97094.947,24.785,113.819
广西,北海市,51.285,62.084,14.566,19.609,1.122,39.437,-4.283,0.086,293.52,78.058,101206.548,21.674,109.37
广西,南宁市,55.415,70.175,11.151,25.554,1.092,29.366,-2.799,-0.208,289.322,79.839,99395.006,23.051,108.469
广西,崇左市,51.628,79.994,15.679,16.704,1.023,43.934,-1.872,1.249,289.16,82.157,98062.87,22.483,107.291
广西,来宾市,60.593,76.895,12.983,21.71,0.953,33.675,-2.331,0.383,288.221,80.636,98244.127,23.859,109.417
广西,柳州市,50.574,68.994,16.605,19.153,0.943,31.912,-1.978,-1.789,285.277,79.948,97669.478,24.956,109.372
广西,桂林市,48.392,65.749,13.668,17.367,0.96,38.788,-2.313,-1.258,284.006,85.041,96053.304,25.353,110.513
广西,梧州市,31.529,44.457,12.619,18.38,1.0,24.527,-3.4,-0.356,288.523,83.011,99112.709,23.484,110.996
广西,河池市,67.743,88.136,17.196,15.151,0.96,35.052,-2.345,2.497,285.659,84.455,95213.288,24.628,107.843
广西,玉林市,37.582,48.492,11.026,19.647,1.053,31.515,-3.066,-0.352,291.142,81.659,99461.645,22.452,110.164
广西,百色市,49.207,67.693,17.748,10.121,0.78,54.533,-0.491,4.833,287.79,81.013,93012.829,23.981,106.292
广西,贵港市,29.108,43.983,13.821,19.744,1.034,24.322,-3.995,-1.564,289.408,79.199,99940.444,23.322,110.021
广西,贺州市,30.839,41.34,13.61,12.139,0.867,34.907,-1.829,-0.326,287.521,84.226,97284.864,24.364,111.394
广西,钦州市,47.113,58.757,10.966,17.889,1.174,35.747,-2.41,-0.624,292.147,78.637,100503.241,22.173,109.01
广西,防城港市,58.27,77.632,14.465,22.727,1.212,34.027,-2.266,-0.649,290.682,83.315,98896.981,21.88,108.002
新疆,乌鲁木齐市,30.332,38.48,2.758,14.286,0.524,52.913,1.495,0.15,262.517,52.292,84380.592,43.746,87.818
新疆,五家渠市,52.883,65.3,5.463,18.923,0.733,45.75,1.427,-0.897,259.367,73.83,97524.07,44.363,87.517
新疆,伊犁哈萨克自治州,22.635,25.533,4.342,7.288,0.689,56.309,1.554,1.139,263.353,79.005,80328.047,43.438,82.146
新疆,克孜勒苏柯尔克孜自治州,6.416,11.427,0.817,1.819,0.265,65.185,5.735,-2.55,262.134,46.971,70061.941,39.661,75.949
新疆,克拉玛依市,21.562,27.74,3.224,13.863,0.529,42.664,-1.802,-1.932,259.929,65.458,98520.083,45.457,85.207
新疆,北屯市,6.92,8.452,21.792,15.008,2.086,27.106,0.2,-2.9,255.418,70.962,96514.084,47.27,87.868
新疆,博尔塔拉蒙古自治州,20.445,27.624,6.331,8.209,0.632,49.16,2.771,1.537,261.377,66.892,86482.528,44.714,82.114
新疆,双河市,23.778,39.36,12.046,14.336,0.698,38.912,-0.3,-0.172,261.352,68.17,99030.402,44.87,82.474
新疆,可克达拉市,108.264,123.252,23.22,35.366,2.16,28.858,-2.352,0.624,270.038,93.148,95482.03,43.918,80.786
新疆,和田地区,4.552,7.916,1.519,1.729,0.229,61.937,3.106,0.554,263.783,45.835,73856.647,37.059,80.934
新疆,哈密市,5.995,5.78,3.398,2.641,0.32,58.862,1.234,1.11,264.525,44.669,88651.746,43.042,93.517
新疆,喀什地区,15.396,24.313,2.646,3.913,0.403,57.571,3.701,1.393,264.643,51.499,76042.229,38.125,77.178
新疆,图木舒克市,10.13,11.595,5.463,2.96,0.243,43.628,0.238,0.828,269.82,66.497,89647.27,39.892,79.182
新疆,塔城地区,13.111,15.844,3.021,5.734,0.401,50.244,0.514,-1.212,260.052,66.729,90053.834,45.642,84.789
新疆,巴音郭楞蒙古自治州,4.62,16.039,0.922,0.627,0.172,58.567,3.091,0.16,263.389,53.196,79210.887,39.463,87.481
新疆,新星市,17.62,16.475,7.17,10.97,0.82,43.545,-1.66,1.14,266.405,45.355,93396.31,42.75,93.68
新疆,昆玉市,34.507,79.09,17.987,21.22,1.25,40.413,-2.153,1.223,272.023,46.8,87214.983,37.457,79.093
新疆,昌吉回族自治州,19.446,25.175,3.503,7.093,0.394,57.395,0.929,-0.008,262.692,54.189,90355.917,44.342,88.608
新疆,石河子市,118.515,151.295,16.765,47.32,1.75,19.005,-0.025,-0.435,261.77,63.31,95466.51,44.245,86.035
新疆,胡杨河市,26.338,33.096,2.25,10.086,0.528,43.792,-3.312,-1.124,258.042,75.524,99022.172,44.852,84.772
新疆,铁门关市,62.687,340.637,2.667,4.96,0.407,48.547,0.777,1.063,268.103,51.813,92245.28,41.773,85.66
新疆,阿克苏地区,11.443,28.222,2.516,3.158,0.29,49.687,1.29,-0.405,267.162,58.593,85507.412,40.965,81.578
新疆,阿勒泰地区,3.554,3.976,3.549,2.642,0.475,57.242,-2.156,0.411,257.489,65.019,88870.112,46.902,88.421
新疆,阿拉尔市,17.517,48.495,2.825,5.255,0.389,40.33,-0.033,0.555,269.525,68.442,90570.884,40.629,80.998
江苏,南京市,48.141,69.067,8.478,52.324,0.727,12.93,-2.563,0.3,281.38,91.378,101963.531,31.899,118.876
江苏,南通市,22.965,39.654,7.929,23.713,0.49,54.954,-4.748,0.605,282.202,86.834,102170.627,32.201,120.979
江苏,宿迁市,34.945,55.325,6.943,30.159,0.591,34.089,-3.441,-1.304,279.237,87.342,102188.159,33.765,118.495
江苏,常州市,38.036,65.493,8.823,53.271,0.732,18.944,-3.738,1.357,282.366,88.989,102011.376,31.613,119.666
江苏,徐州市,68.467,115.266,9.984,45.276,0.83,16.654,-2.132,-0.472,277.823,80.341,101969.542,34.363,117.513
江苏,扬州市,38.828,59.548,7.243,36.411,0.597,27.524,-3.862,-0.126,280.436,93.002,102169.12,32.709,119.486
江苏,无锡市,30.383,58.413,9.074,53.704,0.668,22.268,-4.258,1.416,282.696,87.899,101920.018,31.546,120.066
江苏,泰州市,33.195,53.21,8.283,33.63,0.578,39.178,-4.234,0.403,280.934,91.633,102134.837,32.605,120.048
江苏,淮安市,31.337,50.316,6.417,27.587,0.525,38.049,-3.449,-1.156,279.505,91.387,102154.763,33.362,118.985
江苏,盐城市,26.528,41.944,7.747,18.14,0.484,54.588,-2.039,-0.643,280.11,88.089,102235.421,33.529,120.156
江苏,苏州市,21.776,45.264,7.196,50.609,0.499,30.92,-4.55,0.824,283.323,85.575,102083.666,31.374,120.661
江苏,连云港市,40.978,65.795,10.727,34.881,0.717,31.933,-1.332,-0.48,278.135,80.479,102116.586,34.519,119.133
江苏,镇江市,44.774,72.042,9.359,55.935,0.773,11.46,-3.872,1.051,281.796,90.5,102005.351,32.016,119.49
江西,上饶市,42.123,58.925,10.951,21.781,0.684,37.476,-1.398,-1.148,283.569,86.28,99655.76,28.778,117.47
江西,九江市,57.98,70.968,10.642,28.064,0.734,29.092,-1.067,-2.571,281.414,85.015,99657.328,29.313,115.444
江西,南昌市,59.447,86.002,11.151,29.254,0.948,31.278,-0.051,-3.25,283.423,83.624,101560.365,28.671,116.016
江西,吉安市,50.793,75.622,18.019,21.621,1.038,35.951,-0.39,-2.279,283.441,81.641,99197.171,26.954,114.831
江西,宜春市,61.587,86.314,15.485,28.372,0.948,27.81,-1.127,-2.127,282.027,82.026,99590.821,28.29,114.974
江西,抚州市,48.483,65.621,13.767,17.388,0.758,43.252,-0.379,-1.401,284.421,84.69,99195.787,27.514,116.42
江西,新余市,61.887,94.515,23.051,35.329,1.076,24.515,-0.809,-2.175,282.266,80.981,100542.245,27.847,114.836
江西,景德镇市,38.132,56.346,9.516,19.839,0.648,35.998,-1.686,-1.572,282.672,87.135,100522.315,29.287,117.24
江西,萍乡市,74.686,107.538,18.209,29.227,1.268,23.247,-1.468,-0.701,281.779,83.293,98202.343,27.505,113.908
江西,赣州市,33.786,47.398,15.487,13.124,1.084,39.832,-0.116,-1.839,286.147,83.272,97450.103,25.692,115.279
江西,鹰潭市,53.842,68.409,12.526,26.022,0.705,37.127,-0.966,-1.048,284.104,85.589,100181.237,28.222,117.094
河北,保定市,59.335,99.053,19.749,46.48,1.077,24.383,0.381,-3.124,271.342,25.215,98466.893,39.018,115.159
河北,唐山市,57.13,105.64,21.62,47.048,1.301,20.117,-0.029,-3.035,270.725,30.903,101848.505,39.731,118.354
河北,廊坊市,55.856,102.301,15.457,45.93,1.155,23.652,-0.076,-4.616,271.987,23.949,102470.5,39.267,116.632
河北,张家口市,13.348,22.744,6.816,10.414,0.399,46.642,4.839,-4.982,261.342,49.002,87794.487,40.877,115.042
河北,承德市,15.642,27.52,6.0,13.287,0.504,43.316,3.755,-4.55,262.519,42.885,91210.128,41.339,117.578
河北,沧州市,72.353,128.324,21.889,53.017,1.22,19.302,0.193,-2.846,273.013,31.277,102446.501,38.258,116.744
河北,石家庄市,94.339,159.79,36.291,66.318,1.711,16.995,1.388,-2.384,272.903,24.08,99043.378,38.135,114.407
河北,秦皇岛市,50.068,88.068,20.801,38.509,1.34,25.534,0.208,-4.093,268.612,31.505,99402.929,40.12,119.193
河北,衡水市,86.836,157.803,22.616,58.725,1.327,16.364,0.068,-1.833,273.242,27.365,102305.779,37.755,115.813
河北,邢台市,101.038,180.276,35.215,66.99,1.759,14.448,0.384,-2.543,274.26,27.332,100729.702,37.195,114.815
河北,邯郸市,104.159,177.841,33.61,66.805,1.736,12.243,0.695,-1.967,274.415,31.298,100214.393,36.538,114.596
河南,三门峡市,70.053,113.525,21.363,46.883,1.006,19.724,2.045,-2.605,273.315,44.569,92215.323,34.362,111.101
河南,信阳市,79.567,113.253,10.848,39.63,1.011,13.088,-0.458,-2.547,278.25,84.301,100948.72,32.091,114.907
河南,南阳市,94.322,131.787,14.008,40.815,1.11,17.807,-0.786,-2.08,277.553,47.888,98848.488,33.034,112.323
河南,周口市,142.1,184.165,12.699,44.755,1.317,12.566,-0.854,-2.048,277.3,65.515,101799.666,33.738,114.884
河南,商丘市,102.226,144.369,10.055,48.094,1.16,14.185,-0.943,-1.559,277.022,65.654,101885.471,34.277,115.718
河南,安阳市,104.41,166.022,32.06,66.453,1.706,12.082,0.922,-2.693,274.975,33.564,99776.975,35.888,114.318
河南,平顶山市,95.464,147.619,23.189,50.811,1.192,12.732,0.197,-2.986,276.713,42.405,99538.887,33.8,113.025
河南,开封市,148.27,195.812,22.154,58.764,1.439,13.02,-0.85,-2.339,275.915,45.9,101573.225,34.594,114.514
河南,新乡市,105.652,167.104,30.071,65.777,1.586,13.746,-0.771,-2.89,275.587,35.712,100611.871,35.256,114.111
河南,洛阳市,73.353,119.378,21.277,46.774,1.015,18.589,1.24,-2.21,274.836,42.212,94685.276,34.274,112.019
河南,济源市,69.2,117.665,28.239,54.511,1.324,20.27,-0.986,-2.0,275.901,34.095,96613.293,35.105,112.445
河南,漯河市,142.285,196.367,19.76,52.616,1.304,8.252,-0.382,-2.151,276.698,52.225,101652.811,33.652,113.945
河南,濮阳市,122.156,180.258,21.957,62.171,1.432,13.032,0.353,-1.376,274.889,39.12,101917.214,35.809,115.283
河南,焦作市,80.831,140.793,31.632,62.618,1.598,14.455,-1.894,-1.544,276.957,32.461,100392.064,35.121,113.163
