province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon,area
北京,北京市,58.751,121.3,12.35,50.758,1.132,16.094,0.828,-0.526,275.478,32.982,98649.848,40.158,116.395,北方区域
台湾,台湾省,19.458,23.592,7.05,17.059,0.242,66.754,-1.739,-1.735,290.38,73.38,93561.909,23.757,120.975,南方区域
吉林,吉林市,20.25,35.816,9.526,12.932,0.493,43.433,5.088,2.556,266.302,47.924,97746.961,43.573,126.859,北方区域
吉林,四平市,21.598,42.946,9.017,14.532,0.51,38.503,4.868,1.941,268.432,34.627,100175.191,43.472,124.386,北方区域
吉林,延边朝鲜族自治州,19.181,29.344,8.768,13.31,0.416,43.329,6.909,1.414,264.372,52.476,94572.953,43.141,129.147,北方区域
吉林,松原市,15.724,30.028,8.763,9.808,0.391,39.988,5.546,1.496,266.967,34.427,100426.851,44.785,124.496,北方区域
吉林,白城市,12.256,21.549,7.0,6.044,0.337,42.911,5.162,0.48,266.964,34.204,100515.616,45.35,123.031,北方区域
吉林,白山市,19.705,32.964,11.497,13.759,0.522,43.118,4.442,2.954,264.826,55.655,92741.446,42.063,127.256,北方区域
吉林,辽源市,29.179,49.683,8.823,16.202,0.576,39.232,5.172,2.368,268.016,42.414,98229.483,42.836,125.32,北方区域
吉林,通化市,24.906,44.891,12.041,16.741,0.647,37.835,3.09,2.066,267.542,48.826,96417.468,41.939,125.927,北方区域
吉林,长春市,19.832,38.869,8.104,13.021,0.515,40.226,5.483,2.061,267.12,37.498,99985.478,44.268,125.611,北方区域
四川,乐山市,60.551,83.487,7.634,22.776,0.795,34.768,-0.356,-1.095,282.73,73.552,90112.71,29.218,103.569,南方区域
四川,内江市,73.082,102.861,6.678,30.548,0.904,21.472,-0.174,-2.041,285.86,70.732,97324.48,29.62,104.95,南方区域
四川,凉山彝族自治州,17.958,23.52,5.896,9.196,0.524,62.489,2.824,1.242,280.894,38.307,74413.881,27.883,102.065,南方区域
四川,南充市,63.088,86.198,8.602,23.068,0.868,24.542,-1.09,-2.157,284.424,78.415,97342.677,31.19,106.199,南方区域
四川,宜宾市,69.406,97.778,10.712,27.606,0.878,26.903,0.344,-0.764,285.238,74.038,95653.584,28.573,104.621,南方区域
四川,巴中市,58.131,77.09,9.779,15.418,0.82,35.478,-3.112,-1.932,282.59,74.39,93000.728,32.033,107.031,南方区域
四川,广元市,47.408,71.6,9.448,18.148,0.758,30.642,-1.909,-3.031,282.189,68.184,92120.562,32.261,105.788,南方区域
四川,广安市,51.434,76.185,7.761,30.598,0.908,17.816,-0.481,-1.602,285.088,79.945,97345.026,30.43,106.628,南方区域
四川,德阳市,70.438,113.052,8.412,36.662,0.835,21.0,-1.013,-1.343,283.403,68.812,93735.452,31.13,104.436,南方区域
四川,成都市,70.635,112.122,8.788,37.537,0.842,24.352,-0.596,-1.154,283.774,68.562,93885.39,30.64,103.929,南方区域
四川,攀枝花市,26.062,37.944,14.162,28.93,1.186,49.459,1.266,2.82,286.353,34.674,81781.793,26.791,101.734,南方区域
四川,泸州市,53.885,74.154,11.746,25.689,0.744,25.58,0.783,-1.0,284.454,78.352,93992.356,28.424,105.675,南方区域
四川,甘孜藏族自治州,1.715,2.169,0.348,2.062,0.14,71.711,4.884,-0.268,268.768,43.945,61400.556,30.936,100.009,南方区域
四川,眉山市,70.156,101.399,7.472,30.568,0.892,27.096,-0.321,-1.235,284.268,70.977,94348.459,29.912,103.766,南方区域
四川,绵阳市,44.286,64.401,6.573,18.76,0.614,36.824,-0.967,-2.23,281.025,65.091,88459.594,31.86,104.704,南方区域
四川,自贡市,79.498,110.732,7.689,33.337,0.978,21.716,-0.232,-1.643,286.136,70.001,97300.742,29.307,104.659,南方区域
四川,资阳市,68.336,97.186,6.219,26.408,0.842,20.299,-0.27,-2.222,285.338,73.523,97578.138,30.102,105.149,南方区域
四川,达州市,59.493,80.928,10.604,23.565,0.969,32.29,-1.894,-0.503,283.784,80.836,94611.055,31.335,107.636,南方区域
四川,遂宁市,62.778,92.416,7.645,27.397,0.862,18.167,-0.465,-2.405,284.923,75.986,97817.254,30.642,105.457,南方区域
四川,阿坝藏族羌族自治州,4.421,6.874,0.616,3.927,0.191,64.36,4.572,-0.972,269.93,50.071,65704.158,32.406,102.61,南方区域
四川,雅安市,33.279,45.842,6.484,11.512,0.473,57.626,-0.08,-0.876,278.88,64.407,80415.87,29.932,102.689,南方区域
天津,天津市,69.143,151.429,17.788,61.892,1.27,12.486,-0.351,-0.667,277.204,48.179,102512.657,39.315,117.308,北方区域
宁夏,中卫市,44.759,121.854,14.029,29.814,0.759,35.671,2.797,-0.134,275.882,40.546,84114.578,37.018,105.509,西北地区
宁夏,吴忠市,40.457,101.75,15.266,27.173,0.693,33.693,3.19,0.355,275.638,41.32,85675.226,37.454,106.577,西北地区
宁夏,固原市,42.098,127.178,12.74,30.4,0.85,38.87,1.936,-0.96,274.71,50.062,81453.535,35.905,106.183,西北地区
宁夏,石嘴山市,53.221,143.159,36.924,45.596,1.261,31.0,2.719,-0.846,275.91,33.208,87327.901,39.013,106.499,西北地区
宁夏,银川市,56.499,149.992,29.49,44.342,1.176,29.234,2.143,0.319,276.31,35.07,87655.216,38.287,106.342,西北地区
安徽,亳州市,177.956,289.014,11.114,45.103,1.438,31.552,-1.044,-1.158,284.735,61.986,102185.623,33.44,116.162,南方区域
安徽,六安市,129.156,198.233,10.212,44.752,1.172,47.409,-0.482,-0.017,285.918,60.696,99624.677,31.617,116.209,南方区域
安徽,合肥市,140.135,185.468,10.428,64.888,1.511,36.756,-1.552,-0.376,286.429,62.747,102028.831,31.766,117.359,南方区域
安徽,安庆市,98.324,130.014,11.798,37.713,1.104,50.975,-1.234,-1.389,286.954,60.198,100047.851,30.557,116.473,南方区域
安徽,宣城市,74.518,97.408,11.214,45.272,0.986,42.109,-1.642,1.929,286.944,54.343,99992.69,30.676,118.846,南方区域
安徽,宿州市,148.616,251.005,13.956,48.282,1.386,32.348,-1.69,-0.509,284.597,69.1,102139.906,33.844,117.23,南方区域
安徽,池州市,72.752,96.232,12.606,35.198,1.0,43.111,-1.473,0.42,287.494,54.458,100207.239,30.296,117.379,南方区域
安徽,淮北市,168.076,269.102,13.608,49.932,1.442,27.642,-1.622,-0.592,284.83,65.676,102183.64,33.722,116.747,南方区域
安徽,淮南市,165.834,250.026,11.676,50.095,1.322,39.108,-1.695,-0.521,286.09,60.75,102209.163,32.463,116.746,南方区域
安徽,滁州市,154.16,213.282,12.77,59.122,1.44,38.652,-1.93,-0.306,285.856,65.258,101936.044,32.55,118.076,南方区域
安徽,芜湖市,126.989,149.231,12.352,68.644,1.623,37.132,-1.404,0.192,286.974,62.169,102193.41,31.167,118.162,南方区域
安徽,蚌埠市,152.424,232.918,14.592,48.088,1.314,39.546,-1.7,-0.393,285.46,65.594,102201.594,33.121,117.263,南方区域
安徽,铜陵市,116.746,150.034,11.981,64.044,1.56,35.998,-1.268,-0.407,287.095,61.689,102038.813,30.883,117.531,南方区域
安徽,阜阳市,193.914,312.389,9.324,43.234,1.497,31.496,-0.987,-1.644,284.937,59.11,102158.821,32.937,115.723,南方区域
安徽,马鞍山市,133.914,173.426,13.524,71.806,1.78,32.026,-1.808,0.189,286.561,62.527,102206.792,31.622,118.386,南方区域
安徽,黄山市,44.502,69.887,12.475,24.387,0.779,39.031,-2.188,0.507,286.742,51.936,97978.056,29.869,118.09,南方区域
山东,东营市,86.222,205.296,17.979,47.128,1.07,26.41,-0.65,-0.535,280.861,68.493,102557.1,37.57,118.572,北方区域
山东,临沂市,102.402,243.837,12.772,47.238,1.068,33.416,-1.564,-1.026,282.323,71.834,100681.93,35.289,118.27,北方区域
山东,威海市,30.721,98.517,7.548,21.362,0.646,48.424,0.058,-0.008,281.621,73.282,101880.876,37.148,122.028,北方区域
山东,德州市,102.732,262.842,18.35,58.18,1.252,18.465,-0.846,-0.134,280.298,62.854,102421.047,37.233,116.679,北方区域
山东,日照市,79.456,209.158,9.65,41.163,0.819,35.966,-1.092,-1.09,282.342,76.329,100800.477,35.566,119.108,北方区域
山东,枣庄市,123.607,276.021,14.56,52.8,1.268,27.095,-2.432,-0.29,283.154,68.42,101413.437,34.925,117.383,北方区域
山东,泰安市,124.266,304.703,18.434,58.145,1.4,21.688,-2.224,-0.302,281.137,69.527,100581.003,35.993,117.04,北方区域
山东,济南市,122.063,297.82,21.646,60.468,1.42,20.83,-1.356,0.833,280.677,67.285,100569.375,36.639,117.254,北方区域
山东,济宁市,123.292,301.176,15.688,55.812,1.423,19.265,-1.804,0.092,282.035,70.47,101883.65,35.375,116.697,北方区域
山东,淄博市,117.444,288.643,23.976,56.418,1.466,24.266,-0.501,0.768,280.606,69.401,99945.056,36.623,118.062,北方区域
山东,滨州市,92.39,223.665,19.726,54.098,1.192,22.261,-0.862,-0.309,280.722,65.565,102499.485,37.516,117.852,北方区域
山东,潍坊市,90.014,247.5,13.86,46.496,1.106,29.769,-0.17,0.019,281.244,73.791,101416.231,36.53,119.092,北方区域
山东,烟台市,50.538,152.278,8.92,31.989,0.929,35.04,-0.484,0.391,280.812,75.515,101383.124,37.25,120.789,北方区域
山东,聊城市,124.591,308.586,18.069,60.045,1.394,16.096,-0.848,-0.335,280.453,62.326,102192.268,36.458,115.863,北方区域
山东,菏泽市,157.511,321.094,14.442,54.588,1.474,17.876,-0.761,-1.138,281.726,65.152,102044.842,35.134,115.69,北方区域
山东,青岛市,59.234,185.388,9.263,36.126,0.86,35.641,-0.882,-0.265,282.067,76.514,101969.896,36.46,120.172,北方区域
山西,临汾市,114.422,215.834,48.082,65.821,2.009,25.827,1.021,-0.084,277.917,42.37,90674.063,36.227,111.398,北方区域
山西,吕梁市,71.843,153.81,49.993,52.237,1.277,23.59,1.935,0.324,275.682,40.228,88229.059,37.663,111.27,北方区域
山西,大同市,50.286,110.977,37.034,38.765,1.364,23.345,4.512,-0.442,272.652,39.171,87672.035,39.911,113.713,北方区域
山西,太原市,82.802,189.226,43.528,60.4,1.321,20.547,3.008,-0.722,276.01,35.658,88078.475,37.967,112.321,北方区域
山西,忻州市,62.671,133.314,33.269,43.031,0.965,28.97,3.241,-0.252,273.696,35.414,86548.252,38.877,112.391,北方区域
山西,晋中市,93.141,208.574,44.594,71.498,1.58,17.655,2.524,0.462,276.733,37.479,89029.522,37.328,112.997,北方区域
山西,晋城市,117.678,255.405,32.173,62.06,1.85,30.682,1.046,-0.934,278.177,40.68,91049.964,35.625,112.752,北方区域
山西,朔州市,61.754,147.154,46.609,49.66,1.139,22.925,4.813,0.479,272.921,39.774,87016.992,39.619,112.655,北方区域
山西,运城市,148.131,291.982,39.984,64.202,2.488,28.576,-0.58,-0.364,280.431,42.136,94944.722,35.205,111.071,北方区域
山西,长治市,99.769,219.892,38.354,66.237,1.718,23.813,1.774,0.347,277.202,39.043,89342.707,36.48,112.915,北方区域
山西,阳泉市,90.184,202.403,41.028,67.016,1.414,17.544,3.474,-0.598,276.643,32.748,90937.012,38.031,113.512,北方区域
广东,东莞市,46.482,66.054,10.448,45.83,0.754,48.918,-4.498,-2.636,292.657,62.934,101844.374,22.931,113.81,南方区域
广东,中山市,40.27,64.347,9.557,47.488,0.72,52.052,-4.509,-2.895,293.203,70.654,101827.111,22.5,113.383,南方区域
广东,云浮市,53.365,76.327,13.604,39.778,0.793,47.884,-4.061,-1.52,291.02,64.356,99810.886,22.776,111.818,南方区域
广东,佛山市,57.988,91.528,13.841,67.554,0.946,40.144,-2.866,-2.704,292.479,61.086,101895.828,23.035,112.979,南方区域
广东,广州市,46.391,66.022,11.016,43.495,0.743,48.171,-3.902,-2.344,292.25,60.82,100986.746,23.339,113.525,南方区域
广东,惠州市,36.72,52.486,10.546,22.091,0.618,57.612,-3.912,-3.168,291.386,65.274,100005.98,23.244,114.485,南方区域
广东,揭阳市,44.352,66.57,14.253,29.828,0.888,60.766,-4.596,-3.486,291.436,73.088,100632.706,23.323,116.123,南方区域
广东,梅州市,34.377,53.276,11.265,23.104,0.758,49.76,-3.154,-1.509,290.153,66.786,98598.614,24.169,116.07,南方区域
广东,汕头市,33.882,53.061,12.909,24.246,0.694,72.668,-5.657,-4.702,292.314,75.188,101762.948,23.339,116.614,南方区域
广东,汕尾市,39.146,57.144,12.378,21.96,0.715,64.298,-5.251,-3.893,291.69,71.683,100333.248,23.024,115.527,南方区域
广东,江门市,46.787,68.986,11.875,44.307,0.74,53.404,-4.148,-3.548,292.667,72.604,101248.396,22.289,112.676,南方区域
广东,河源市,37.117,55.989,11.836,21.41,0.693,52.358,-2.746,-2.888,289.896,65.123,98792.394,24.021,114.969,南方区域
广东,深圳市,36.003,55.686,9.104,35.372,0.654,54.966,-5.2,-2.913,292.655,68.992,101339.732,22.667,114.143,南方区域
广东,清远市,42.453,59.253,12.349,21.537,0.678,47.198,-2.294,-2.216,289.81,56.854,98300.008,24.295,112.871,南方区域
广东,湛江市,36.07,49.633,12.452,13.66,0.604,74.321,-5.788,-1.932,294.551,78.163,101590.173,21.091,110.163,南方区域
广东,潮州市,33.261,53.046,11.254,21.774,0.711,61.643,-5.634,-3.909,291.184,71.465,100072.024,23.755,116.754,南方区域
广东,珠海市,34.126,50.421,10.309,30.088,0.535,65.011,-5.228,-3.727,293.69,78.146,101879.747,22.095,113.317,南方区域
广东,肇庆市,49.084,68.608,12.712,32.504,0.691,45.098,-4.13,-2.1,291.13,57.971,99933.306,23.505,112.199,南方区域
广东,茂名市,43.303,60.716,13.646,19.412,0.696,67.393,-5.704,-1.785,293.004,68.778,99817.688,22.013,110.952,南方区域
广东,阳江市,49.796,66.45,12.662,27.44,0.729,62.554,-4.217,-3.634,292.22,72.61,100383.744,22.042,111.786,南方区域
广东,韶关市,39.971,60.446,12.972,22.867,0.867,44.068,-2.432,-1.884,288.914,58.692,97524.69,24.785,113.819,南方区域
广西,北海市,46.907,59.842,15.558,16.766,0.85,68.639,-4.936,-1.345,294.39,67.953,101652.162,21.674,109.37,南方区域
广西,南宁市,60.896,90.148,13.561,27.694,0.888,46.103,-2.726,-1.97,291.14,63.826,99863.967,23.051,108.469,南方区域
广西,崇左市,54.168,86.743,15.23,19.75,0.745,51.843,-2.318,-1.391,290.66,68.908,98551.65,22.483,107.291,南方区域
广西,来宾市,54.246,78.681,12.756,18.763,0.732,52.328,-2.601,-1.036,290.476,57.476,98698.535,23.859,109.417,南方区域
广西,柳州市,50.291,72.596,13.911,16.279,0.665,50.298,-1.676,-0.532,289.486,57.463,98100.054,24.956,109.372,南方区域
广西,桂林市,51.492,70.016,13.127,18.73,0.641,49.129,-2.039,-0.416,288.859,55.502,96473.482,25.353,110.513,南方区域
广西,梧州市,49.162,73.452,15.138,23.963,0.758,48.58,-4.108,-1.078,290.942,57.831,99536.653,23.484,110.996,南方区域
广西,河池市,52.156,74.982,13.976,10.357,0.65,50.391,-1.478,1.41,288.819,65.238,95710.311,24.628,107.843,南方区域
广西,玉林市,50.789,71.902,18.11,23.67,0.858,60.159,-4.314,-1.54,292.583,65.15,99896.711,22.452,110.164,南方区域
广西,百色市,47.33,64.446,14.867,9.07,0.624,61.628,-0.986,2.348,289.05,69.595,93575.361,23.981,106.292,南方区域
广西,贵港市,55.308,81.974,15.886,22.976,0.828,57.31,-3.961,-2.345,291.487,56.962,100378.51,23.322,110.021,南方区域
广西,贺州市,45.576,66.474,13.906,16.852,0.66,43.94,-2.864,-0.918,290.07,53.352,97716.913,24.364,111.394,南方区域
广西,钦州市,49.716,68.384,14.383,21.96,0.904,59.908,-3.882,-2.148,293.247,65.342,100959.315,22.173,109.01,南方区域
广西,防城港市,49.216,70.715,13.628,21.164,0.793,56.724,-2.771,-2.993,291.999,70.866,99361.153,21.88,108.002,南方区域
新疆,乌鲁木齐市,27.345,76.443,3.091,15.054,0.652,53.132,0.18,2.047,273.52,46.723,84594.276,43.746,87.818,西北地区
新疆,五家渠市,47.222,118.979,5.465,22.464,0.795,35.478,-2.017,-0.566,274.249,67.543,97117.576,44.363,87.517,西北地区
新疆,伊犁哈萨克自治州,15.605,22.732,3.192,6.36,0.6,59.707,0.973,1.724,272.959,51.637,80697.588,43.438,82.146,西北地区
新疆,克孜勒苏柯尔克孜自治州,6.341,12.999,0.804,2.16,0.266,71.869,6.36,-2.534,269.811,39.69,70772.19,39.661,75.949,西北地区
新疆,克拉玛依市,21.92,105.14,2.842,9.31,0.369,45.644,-1.21,-1.172,271.219,65.728,98040.708,45.457,85.207,西北地区
新疆,北屯市,4.401,5.294,4.382,8.666,0.826,38.58,-3.674,4.196,270.068,69.453,96096.977,47.27,87.868,西北地区
新疆,博尔塔拉蒙古自治州,18.484,51.208,4.77,6.894,0.492,52.488,3.56,3.046,272.696,55.972,86499.955,44.714,82.114,西北地区
新疆,双河市,33.39,118.763,10.644,12.926,0.665,35.239,-0.58,-0.544,273.156,63.036,98508.03,44.87,82.474,西北地区
新疆,可克达拉市,63.76,84.227,12.527,26.518,2.027,28.132,-3.053,0.671,279.309,51.335,95338.446,43.918,80.786,西北地区
新疆,和田地区,6.938,10.401,1.564,1.638,0.234,67.377,3.857,0.549,271.19,35.965,74468.642,37.059,80.934,西北地区
新疆,哈密市,5.932,8.103,1.553,1.28,0.234,58.852,2.33,1.499,274.034,39.903,88822.708,43.042,93.517,西北地区
新疆,喀什地区,21.623,37.042,3.142,4.772,0.494,64.874,4.26,1.004,271.552,39.832,76628.814,38.125,77.178,西北地区
新疆,图木舒克市,17.199,20.408,5.964,3.458,0.334,52.734,1.082,0.548,276.736,45.768,89935.922,39.892,79.182,西北地区
新疆,塔城地区,13.832,38.868,2.649,5.24,0.338,54.776,2.074,0.426,271.885,64.894,89913.502,45.642,84.789,西北地区
新疆,巴音郭楞蒙古自治州,4.926,7.672,0.838,0.738,0.167,59.676,3.718,0.328,271.541,41.327,79689.916,39.463,87.481,西北地区
新疆,新星市,27.594,51.451,7.35,9.314,0.774,40.86,-0.662,0.37,275.339,32.622,93470.535,42.75,93.68,西北地区
新疆,昆玉市,28.025,55.916,10.843,12.831,0.924,50.246,0.05,-0.125,279.105,37.986,87591.689,37.457,79.093,西北地区
新疆,昌吉回族自治州,19.742,50.808,2.889,7.949,0.456,56.886,0.1,1.388,273.957,54.174,90306.47,44.342,88.608,西北地区
新疆,石河子市,80.154,176.504,11.3,37.371,1.198,27.916,0.148,0.151,274.498,57.828,95147.142,44.245,86.035,西北地区
新疆,胡杨河市,39.659,115.204,3.526,10.984,0.526,39.708,-3.327,-0.919,270.404,71.194,98516.483,44.852,84.772,西北地区
新疆,铁门关市,28.656,75.863,3.633,6.604,0.426,59.322,1.898,0.392,277.272,34.279,92410.032,41.773,85.66,西北地区
新疆,阿克苏地区,20.526,32.746,2.577,3.897,0.367,57.618,1.31,-0.378,274.64,43.18,85876.114,40.965,81.578,西北地区
新疆,阿勒泰地区,3.462,4.956,2.338,2.869,0.359,59.395,-2.596,3.752,269.218,68.418,88788.192,46.902,88.421,西北地区
新疆,阿拉尔市,40.449,66.968,3.346,7.805,0.595,47.88,0.147,0.417,275.711,45.21,90826.646,40.629,80.998,西北地区
江苏,南京市,145.504,195.74,13.606,71.07,1.675,33.14,-1.965,0.446,286.431,62.0,102269.874,31.899,118.876,南方区域
江苏,南通市,125.746,164.956,18.905,50.585,1.166,56.691,-1.18,0.96,287.14,73.597,102458.182,32.201,120.979,南方区域
江苏,宿迁市,118.152,214.213,12.685,42.372,1.26,41.654,-1.784,-0.172,285.403,72.401,102394.016,33.765,118.495,南方区域
江苏,常州市,136.859,194.834,14.209,78.154,1.636,32.862,-1.772,1.193,287.048,64.719,102335.95,31.613,119.666,南方区域
江苏,徐州市,130.431,252.074,13.24,48.678,1.297,29.732,-1.727,-0.719,283.852,70.456,102149.622,34.363,117.513,南方区域
江苏,扬州市,167.542,228.772,12.912,57.17,1.61,38.21,-1.874,0.154,286.12,69.842,102440.721,32.709,119.486,南方区域
江苏,无锡市,131.32,193.05,15.609,84.293,1.546,28.94,-1.588,1.279,287.311,67.158,102250.647,31.546,120.066,南方区域
江苏,泰州市,161.709,218.696,14.964,58.704,1.555,41.488,-1.625,0.316,286.478,71.964,102410.456,32.605,120.048,南方区域
江苏,淮安市,140.689,226.858,12.372,47.539,1.386,40.514,-1.75,-0.055,285.665,72.761,102387.906,33.362,118.985,南方区域
江苏,盐城市,129.026,181.434,14.584,39.184,1.14,50.591,-1.358,0.228,286.259,74.597,102459.124,33.529,120.156,南方区域
江苏,苏州市,104.04,157.907,15.127,82.632,1.208,34.998,-1.373,1.406,287.512,71.86,102424.03,31.374,120.661,南方区域
江苏,连云港市,85.19,167.147,11.526,31.478,0.892,46.546,-1.638,-0.28,285.024,73.174,102290.06,34.519,119.133,南方区域
江苏,镇江市,156.19,211.798,14.47,73.82,1.755,32.34,-1.902,0.726,286.682,65.034,102314.673,32.016,119.49,南方区域
江西,上饶市,46.183,74.948,19.718,28.558,0.722,39.344,-2.28,-0.53,288.432,48.828,100035.904,28.778,117.47,南方区域
江西,九江市,58.658,78.785,13.704,24.668,0.742,51.781,-1.704,0.147,287.815,58.963,99980.269,29.313,115.444,南方区域
江西,南昌市,49.324,86.968,17.148,33.082,0.827,40.639,-1.192,-0.889,288.624,61.224,101890.24,28.671,116.016,南方区域
江西,吉安市,44.708,73.953,17.742,21.154,0.774,50.654,-1.216,-0.558,288.056,59.817,99560.26,26.954,114.831,南方区域
江西,宜春市,50.728,83.95,18.591,31.224,0.858,46.704,-1.701,-0.656,287.686,58.516,99931.31,28.29,114.974,南方区域
江西,抚州市,36.384,57.154,15.334,16.867,0.538,49.944,-1.849,-0.142,288.476,55.079,99577.454,27.514,116.42,南方区域
江西,新余市,55.451,94.717,27.994,43.099,1.101,40.154,-1.297,-0.898,287.698,61.206,100868.358,27.847,114.836,南方区域
江西,景德镇市,44.652,72.557,18.494,24.95,0.718,35.622,-2.026,-0.962,288.201,50.316,100887.484,29.287,117.24,南方区域
江西,萍乡市,49.46,82.14,19.734,27.247,1.112,45.305,-3.359,0.35,288.428,51.898,98537.798,27.505,113.908,南方区域
江西,赣州市,36.184,59.252,13.958,18.044,0.807,51.064,-1.422,-1.386,288.246,62.302,97868.442,25.692,115.279,南方区域
江西,鹰潭市,42.793,70.196,20.841,27.206,0.658,42.426,-2.214,-0.212,288.836,48.359,100550.668,28.222,117.094,南方区域
河北,保定市,78.806,160.804,18.806,55.026,1.176,18.064,0.48,-0.768,276.732,37.086,98630.396,39.018,115.159,北方区域
河北,唐山市,68.655,143.63,28.708,55.799,1.512,14.566,-0.365,-1.556,276.336,44.608,101985.674,39.731,118.354,北方区域
河北,廊坊市,79.86,172.046,16.983,63.489,1.365,12.598,-0.574,-0.359,276.819,46.692,102560.838,39.267,116.632,北方区域
河北,张家口市,25.422,53.956,13.221,19.38,0.611,34.844,4.334,-1.068,270.523,42.374,88093.222,40.877,115.042,北方区域
河北,承德市,27.499,57.808,9.871,24.932,0.686,28.238,3.26,-0.448,269.897,45.048,91500.445,41.339,117.578,北方区域
河北,沧州市,78.804,182.656,16.55,56.506,1.088,19.312,-0.952,-0.419,278.92,60.335,102557.076,38.258,116.744,北方区域
河北,石家庄市,100.342,236.453,24.526,64.434,1.442,16.148,0.371,-0.786,277.657,37.801,99186.823,38.135,114.407,北方区域
河北,秦皇岛市,54.695,111.429,23.317,44.754,1.408,22.194,1.248,-1.39,274.774,43.283,99593.157,40.12,119.193,北方区域
河北,衡水市,96.008,232.284,16.399,56.752,1.28,18.252,-0.65,-0.752,278.568,57.975,102417.062,37.755,115.813,北方区域
